county_name,latitude,longitude
Mombasa,-4.0435,39.6682
Kwale,-4.175,39.4521
Kilifi,-3.5107,39.9093
Tana River,-1.803,40.0891
Lamu,-2.2716,40.902
Taita-Taveta,-3.3167,38.4833
Garissa,-0.4532,39.6461
Wajir,1.7471,40.0573
Mandera,3.9373,41.8569
Marsabit,2.335,37.9909
Isiolo,0.3524,38.0112
Meru,0.3557,37.8088
Tharaka-Nithi,-0.296,37.7186
Embu,-0.5306,37.4574
Kitui,-1.3667,38.0167
Machakos,-1.5177,37.2634
Makueni,-1.803,37.6204
Nyandarua,-0.18,36.5123
Nyeri,-0.4167,36.95
Kirinyaga,-0.659,37.3827
Murang'a,-0.7839,37.04
Kiambu,-1.17,36.8356
Turkana,3.122,35.5977
West Pokot,1.5064,35.303
Samburu,1.2186,36.9541
Trans Nzoia,1.0204,34.9916
Uasin Gishu,0.57,35.3
Elgeyo-Marakwet,1.0494,35.4786
Nandi,0.1833,35.1
Baringo,0.4667,35.9667
Laikipia,0.36,36.72
Nakuru,-0.3031,36.08
Narok,-1.08,35.87
Kajiado,-1.863,36.776
Kericho,-0.3689,35.2831
Bomet,-0.7811,35.3416
Kakamega,0.2833,34.75
Vihiga,0.05,34.75
Bungoma,0.5697,34.5584
Busia,0.46,34.1111
Siaya,0.06,34.2881
Kisumu,-0.0917,34.7679
Homa Bay,-0.5167,34.6
Migori,-1.0634,34.4736
Kisii,-0.6773,34.7796
Nyamira,-0.5667,34.95
Nairobi,-1.2921,36.8219
